철도운영기관명,선명,역명,출입구번호,상세위치,정원_인원,정원_중량
대구도시철도공사,1호선,각산,2,2/3번 출구,15,1000
대구도시철도공사,1호선,각산,1,1/4번 출구,15,1000
대구도시철도공사,1호선,각산,1,1/4번 출구,15,1000
대구도시철도공사,1호선,교대,3,3번 출구,15,1000
대구도시철도공사,1호선,대곡(정부대구청사),4,4번 출구,15,1000
대구도시철도공사,1호선,대곡(정부대구청사),3,3번 출구,15,1000
대구도시철도공사,1호선,대구역,1,1/2번 출구,15,1000
대구도시철도공사,1호선,대구역,3,3/4번 출구,15,1000
대구도시철도공사,1호선,대명,3,3/2번 출구,15,1000
대구도시철도공사,1호선,대명,4,4/1번 출구,15,1000
대구도시철도공사,1호선,대명,4,4/1번 출구,15,1000
대구도시철도공사,1호선,동촌,2,2번 출구,15,1000
대구도시철도공사,1호선,동촌,4,4/1번 출구,15,1000
대구도시철도공사,1호선,동촌,1,1번 출구,15,1000
대구도시철도공사,1호선,명덕(2.28민주운동기념회관),6,6/5번 출구,15,1000
대구도시철도공사,1호선,명덕(2.28민주운동기념회관),5,5/6번 출구,15,1000
대구도시철도공사,1호선,명덕(2.28민주운동기념회관),7,7/1번 출구,15,1000
대구도시철도공사,1호선,반야월,4,4/1번 출구,15,1000
대구도시철도공사,1호선,반야월,3,3/2번 출구,15,1000
대구도시철도공사,1호선,반야월,1,1/4번 출구,15,1000
대구도시철도공사,1호선,반월당,3,3번 출구,15,1000
대구도시철도공사,1호선,반월당,23,23번 출구,15,1000
대구도시철도공사,1호선,반월당,2,2번 출구,15,1000
대구도시철도공사,1호선,반월당,1,1번 출구,15,1000
대구도시철도공사,1호선,반월당,14,14/16번 출구,15,1000
대구도시철도공사,1호선,반월당,21,21/20번 출구,24,1600
대구도시철도공사,1호선,방촌,4,4/1번 출구,15,1000
대구도시철도공사,1호선,방촌,4,4번 출구,15,1000
대구도시철도공사,1호선,방촌,3,3번 출구,15,1000
대구도시철도공사,1호선,방촌,3,3/2번 출구,15,1000
대구도시철도공사,1호선,상인,7,7/8/1번 출구,15,1000
대구도시철도공사,1호선,상인,3,3번 출구,15,1000
대구도시철도공사,1호선,상인,7,7번 출구,15,1000
대구도시철도공사,1호선,상인,4,4/3번 출구,15,1000
대구도시철도공사,1호선,성당못,3,3번 출구,15,1000
대구도시철도공사,1호선,성당못,1,1/2번 출구,15,1000
대구도시철도공사,1호선,성당못,3,3번 출구,15,1000
대구도시철도공사,1호선,송현,3,3번 출구,15,1000
대구도시철도공사,1호선,송현,4,4번 출구,15,1000
대구도시철도공사,1호선,송현,4,4번 출구,15,1000
대구도시철도공사,1호선,송현,2,2번 출구,15,1000
대구도시철도공사,1호선,신기,4,4번 출구,15,1000
대구도시철도공사,1호선,신기,1,1/4번 출구,15,1000
대구도시철도공사,1호선,신기,2,2/3번 출구,15,1000
대구도시철도공사,1호선,신기,3,3/2번 출구,15,1000
대구도시철도공사,1호선,신천(경북대입구),7,7/8번 출구,15,1000
대구도시철도공사,1호선,신천(경북대입구),7,7/8번 출구,15,1000
대구도시철도공사,1호선,신천(경북대입구),4,4/5/6번 출구,15,1000
대구도시철도공사,1호선,신천(경북대입구),4,4/5/6번 출구,15,1000
대구도시철도공사,1호선,아양교,4,4/3번 출구,15,1000
대구도시철도공사,1호선,아양교,1,1번 출구,15,1000
대구도시철도공사,1호선,아양교,2,2번 출구,15,1000
대구도시철도공사,1호선,안심(혁신도시·첨복단지),1,1/2/5번 출구,15,1000
대구도시철도공사,1호선,안심(혁신도시·첨복단지),4,4/3번 출구,15,1000
대구도시철도공사,1호선,안심(혁신도시·첨복단지),3,3/4/5번 출구,15,1000
대구도시철도공사,1호선,안지랑,2,2/3번 출구,15,1000
대구도시철도공사,1호선,안지랑,1,1/4번 출구,15,1000
대구도시철도공사,1호선,안지랑,2,2/3번 출구,15,1000
대구도시철도공사,1호선,안지랑,1,1번 출구,15,1000
대구도시철도공사,1호선,영대병원,1,1/3번 출구,15,1000
대구도시철도공사,1호선,영대병원,2,2번 출구,15,1000
대구도시철도공사,1호선,영대병원,2,2번 출구,15,1000
대구도시철도공사,1호선,용계,4,4/1번 출구,15,1000
대구도시철도공사,1호선,용계,3,3/2번 출구,15,1000
대구도시철도공사,1호선,용계,4,4번 출구,15,1000
대구도시철도공사,1호선,월배,3,3/2번 출구,15,1000
대구도시철도공사,1호선,월배,4,4/1번 출구,15,1000
대구도시철도공사,1호선,월배,3,3번 출구,15,1000
대구도시철도공사,1호선,월배,4,4번 출구,15,1000
대구도시철도공사,1호선,월촌,3,3/4번 출구,15,1000
대구도시철도공사,1호선,월촌,3,3/4번 출구,15,1000
대구도시철도공사,1호선,월촌,1,1/2번 출구,15,1000
대구도시철도공사,1호선,월촌,1,1/2/8번 출구,15,1000
대구도시철도공사,1호선,율하,4,4/3/2번 출구,15,1000
대구도시철도공사,1호선,율하,4,4/3번 출구,15,1000
대구도시철도공사,1호선,율하,5,5번 출구,15,1000
대구도시철도공사,1호선,율하,5,5/1번 출구,15,1000
대구도시철도공사,1호선,율하,2,2번 출구,15,1000
대구도시철도공사,1호선,중앙로,1,1번 출구,15,1000
대구도시철도공사,1호선,중앙로,2,2번 출구,15,1000
대구도시철도공사,1호선,중앙로,3,3/4번 출구,15,1000
대구도시철도공사,1호선,중앙로,2,2/1번 출구,15,1000
대구도시철도공사,1호선,진천,3,3/2번 출구,15,1000
대구도시철도공사,1호선,진천,4,4/1번 출구,15,1000
대구도시철도공사,1호선,진천,3,3번 출구,15,1000
대구도시철도공사,1호선,진천,4,4번 출구,15,1000
대구도시철도공사,1호선,칠성시장,2,2번 출구,15,1000
대구도시철도공사,1호선,칠성시장,1,1번 출구,15,1000
대구도시철도공사,1호선,칠성시장,2,2/1번 출구,20,1350
대구도시철도공사,1호선,큰고개,2,2/3번 출구,15,1000
대구도시철도공사,1호선,큰고개,1,1/4번 출구,15,1000
대구도시철도공사,1호선,큰고개,1,1번 출구,15,1000
대구도시철도공사,1호선,큰고개,2,2번 출구,15,1000
대구도시철도공사,1호선,해안,3,3/2번 출구,15,1000
대구도시철도공사,1호선,해안,4,4/1번 출구,15,1000
대구도시철도공사,1호선,해안,4,4번 출구,15,1000
대구도시철도공사,1호선,해안,3,3번 출구,15,1000
대구도시철도공사,1호선,현충로,4,4/1번 출구,15,1000
대구도시철도공사,1호선,현충로,3,3/2번 출구,15,1000
대구도시철도공사,1호선,현충로,1,1/4번 출구,15,1000
대구도시철도공사,2호선,감삼,2,2/4번 출구,15,1000
대구도시철도공사,2호선,강창,3,3/4번 출구,15,1000
대구도시철도공사,2호선,계명대,4,4/6번 출구,15,1000
대구도시철도공사,2호선,고산,1,1/4번 출구,15,1000
대구도시철도공사,2호선,내당,1,1/3번 출구,15,1000
대구도시철도공사,2호선,다사,3,3번 출구,15,1000
대구도시철도공사,2호선,담티(산대ㆍ대륜),2,2/3번 출구,15,1000
대구도시철도공사,2호선,대공원,1,1/2/3/4/5번 출구,15,1000
대구도시철도공사,2호선,대실,3,3/4번 출구,15,1000
대구도시철도공사,2호선,두류,1,1/10번 출구,15,1000
대구도시철도공사,2호선,문양,1,1번 출구,15,1000
대구도시철도공사,2호선,반고개,3,3번 출구,15,1000
대구도시철도공사,2호선,사월,2,2/3번 출구,15,1000
대구도시철도공사,2호선,성서산업단지,2,2/3번 출구,15,1000
대구도시철도공사,2호선,신남,1,1/8번 출구,15,1000
대구도시철도공사,2호선,신매,6,6번 출구,15,1000
대구도시철도공사,2호선,연호,2,2/3번 출구,15,1000
대구도시철도공사,2호선,영남대,4,4번 출구,15,1000
대구도시철도공사,2호선,용산(서부법원/검찰청입구),1,1/2번 출구,15,1000
대구도시철도공사,2호선,이곡,3,3번 출구,15,1000
대구도시철도공사,2호선,임당,2,2/6번 출구,15,1000
대구도시철도공사,2호선,정평,1,1/2/3/4번 출구,15,1000
대구도시철도공사,2호선,죽전,3,3/4번 출구,15,1000
대구도시철도공사,3호선,건들바위,2,2/3번 출구,,
대구도시철도공사,3호선,건들바위,1,1/4번 출구,,
대구도시철도공사,3호선,건들바위,1,1/4번 출구,,
대구도시철도공사,3호선,건들바위,2,2/3번 출구,,
대구도시철도공사,3호선,공단,1,1번 출구,,
대구도시철도공사,3호선,공단,1,1번 출구,,
대구도시철도공사,3호선,공단,1,1번 출구,,
대구도시철도공사,3호선,구암,1,1번 출구,,
대구도시철도공사,3호선,구암,1,1번 출구,,
대구도시철도공사,3호선,구암,1,1번 출구,,
대구도시철도공사,3호선,남산,2,2번 출구,,
대구도시철도공사,3호선,남산,1,1번 출구,,
대구도시철도공사,3호선,달성공원,1,1/4번 출구,,
대구도시철도공사,3호선,달성공원,2,2/3번 출구,,
대구도시철도공사,3호선,대봉교,1,1/4번 출구,,
대구도시철도공사,3호선,대봉교,2,2/3번 출구,,
대구도시철도공사,3호선,대봉교,1,1/4번 출구,,
대구도시철도공사,3호선,대봉교,2,2/3번 출구,,
대구도시철도공사,3호선,동천,1,1번 출구,,
대구도시철도공사,3호선,동천,1,1번 출구,,
대구도시철도공사,3호선,동천,1,1번 출구,,
대구도시철도공사,3호선,만평,1,1/2번 출구,,
대구도시철도공사,3호선,만평,2,2번 출구,,
대구도시철도공사,3호선,만평,1,1번 출구,,
대구도시철도공사,3호선,만평,2,2/1번 출구,,
대구도시철도공사,3호선,매천,1,1번 출구,,
대구도시철도공사,3호선,매천,1,1번 출구,,
대구도시철도공사,3호선,매천,1,1번 출구,,
대구도시철도공사,3호선,매천시장,1,1번 출구,,
대구도시철도공사,3호선,매천시장,1,1번 출구,,
대구도시철도공사,3호선,매천시장,1,1번 출구,,
대구도시철도공사,3호선,명덕(2.28민주운동기념회관),3,3번 출구,,
대구도시철도공사,3호선,명덕(2.28민주운동기념회관),2,2번 출구,,
대구도시철도공사,3호선,명덕(2.28민주운동기념회관),1,1/4번 출구,,
대구도시철도공사,3호선,명덕(2.28민주운동기념회관),1,1/4번 출구,,
대구도시철도공사,3호선,범물,2,2/3번 출구,,
대구도시철도공사,3호선,범물,2,2/3번 출구,,
대구도시철도공사,3호선,범물,2,2/3번 출구,,
대구도시철도공사,3호선,범물,1,1/4번 출구,,
대구도시철도공사,3호선,북구청,2,2/3번 출구,,
대구도시철도공사,3호선,북구청,1,1/4번 출구,,
대구도시철도공사,3호선,서문시장(동산병원),1,1번 출구,,
대구도시철도공사,3호선,서문시장(동산병원),1,1번 출구,,
대구도시철도공사,3호선,수성구민운동장,1,1번 출구,,
대구도시철도공사,3호선,수성구민운동장,1,1번 출구,,
대구도시철도공사,3호선,수성구민운동장,1,1번 출구,,
대구도시철도공사,3호선,수성못(TBC),1,1번 출구,,
대구도시철도공사,3호선,수성못(TBC),2,2/3번 출구,,
대구도시철도공사,3호선,수성못(TBC),1,1/4번 출구,,
대구도시철도공사,3호선,수성시장,2,2/3번 출구,,
대구도시철도공사,3호선,수성시장,1,1/4번 출구,,
대구도시철도공사,3호선,수성시장,5,5번 출구,,
대구도시철도공사,3호선,수성시장,4,4번 출구,,
대구도시철도공사,3호선,신남,1,1번 출구,,
대구도시철도공사,3호선,신남,1,1번 출구,17,
대구도시철도공사,3호선,어린이회관,1,1번 출구,,1150
대구도시철도공사,3호선,어린이회관,2,2/3번 출구,,
대구도시철도공사,3호선,어린이회관,1,1/4번 출구,,
대구도시철도공사,3호선,용지,2,2/3번 출구,,
대구도시철도공사,3호선,용지,1,1/4번 출구,,
대구도시철도공사,3호선,용지,1,1번 출구,,
대구도시철도공사,3호선,용지,1,1번 출구,,
대구도시철도공사,3호선,원대,1,1번 출구,,
대구도시철도공사,3호선,원대,1,1번 출구,,
대구도시철도공사,3호선,원대,1,1번 출구,,
대구도시철도공사,3호선,지산,1,1번 출구,,
대구도시철도공사,3호선,지산,1,1번 출구,,
대구도시철도공사,3호선,지산,1,1/4/2/3번 출구,,
대구도시철도공사,3호선,지산,1,1번 출구,,
대구도시철도공사,3호선,칠곡경대병원,1,1번 출구,15,
대구도시철도공사,3호선,칠곡운암,1,1번 출구,,
대구도시철도공사,3호선,칠곡운암,1,1번 출구,,1000
대구도시철도공사,3호선,칠곡운암,1,1번 출구,,
대구도시철도공사,3호선,태전,1,1번 출구,,
대구도시철도공사,3호선,태전,2,2/3번 출구,,
대구도시철도공사,3호선,태전,1,1/4번 출구,,
대구도시철도공사,3호선,팔거(국립농관원/통계청),2,2/3번 출구,,
대구도시철도공사,3호선,팔거(국립농관원/통계청),1,1/4번 출구,,
대구도시철도공사,3호선,팔거(국립농관원/통계청),1,1번 출구,,
대구도시철도공사,3호선,팔거(국립농관원/통계청),1,1번 출구,,
대구도시철도공사,3호선,팔달,1,1번 출구,,
대구도시철도공사,3호선,팔달,1,1번 출구,,
대구도시철도공사,3호선,팔달,1,1번 출구,,
대구도시철도공사,3호선,팔달시장,1,1번 출구,,
대구도시철도공사,3호선,팔달시장,2,2/3번 출구,,
대구도시철도공사,3호선,팔달시장,1,1/4번 출구,,
대구도시철도공사,3호선,학정,1,1/4번 출구,,
대구도시철도공사,3호선,학정,2,2/3번 출구,,
대구도시철도공사,3호선,학정,1,1번 출구,,
대구도시철도공사,3호선,학정,1,1번 출구,,
대구도시철도공사,3호선,황금,1,1번 출구,,